EventId,SummaryId,SampleId,Loss,ImpactedExposure
809,1,10,30322852.00,31500864.00
824,1,-4,10814.00,31502056.00
824,1,-1,30131340.00,31502056.00
824,1,1,31324196.00,31502056.00
824,1,2,30646600.00,31502056.00
824,1,3,29292554.00,31502056.00
824,1,4,30201010.00,31502056.00
824,1,5,28815448.00,31502056.00
824,1,6,30353612.00,31502056.00
824,1,7,30029172.00,31502056.00
824,1,8,30002482.00,31502056.00
824,1,9,29867602.00,31502056.00
824,1,10,30201532.00,31502056.00
825,1,-4,10738.00,31498472.00
825,1,-1,29661546.00,31498472.00
825,1,1,29790590.00,31498472.00
825,1,2,29811306.00,31498472.00
825,1,3,30572590.00,31498472.00
825,1,4,29302440.00,31498472.00
825,1,5,29251546.00,31498472.00
825,1,6,29545260.00,31498472.00
825,1,7,29648202.00,31498472.00
825,1,8,29580778.00,31498472.00
825,1,9,30263634.00,31498472.00
825,1,10,29633544.00,31498472.00
828,1,-4,10816.00,31500864.00
828,1,-1,30135418.00,31500864.00
828,1,1,29493410.00,31500864.00
828,1,2,30334446.00,31500864.00
828,1,3,31129942.00,31500864.00
828,1,4,29484388.00,31500864.00
828,1,5,29880566.00,31500864.00
828,1,6,30117792.00,31500864.00
828,1,7,30668378.00,31500864.00
828,1,8,30308694.00,31500864.00
828,1,9,29025028.00,31500864.00
828,1,10,30386352.00,31500864.00
830,1,-4,10816.00,31500864.00
830,1,-1,31499806.00,31500864.00
830,1,1,31500066.00,31500864.00
830,1,2,31500132.00,31500864.00
830,1,3,31500020.00,31500864.00
830,1,4,31500082.00,31500864.00
830,1,5,31499898.00,31500864.00
830,1,6,31499964.00,31500864.00
830,1,7,31500122.00,31500864.00
830,1,8,31500038.00,31500864.00
830,1,9,31499990.00,31500864.00
830,1,10,31500054.00,31500864.00
834,1,-4,10816.00,31500864.00
834,1,-1,30135418.00,31500864.00
834,1,1,30288634.00,31500864.00
834,1,2,29792592.00,31500864.00
834,1,3,31023246.00,31500864.00
834,1,4,29139006.00,31500864.00
834,1,5,30387050.00,31500864.00
834,1,6,30334950.00,31500864.00
834,1,7,31178062.00,31500864.00
834,1,8,29113100.00,31500864.00
834,1,9,29918160.00,31500864.00
834,1,10,29931686.00,31500864.00
835,1,-4,260.00,12056240.00
835,1,-1,465213.78,12056240.00
835,1,1,422842.28,12056240.00
835,1,2,469221.88,12056240.00
835,1,3,584002.56,12056240.00
835,1,4,529774.12,12056240.00
835,1,5,458493.22,12056240.00
835,1,6,368148.34,12056240.00
835,1,7,562564.50,12056240.00
835,1,8,421556.62,12056240.00
835,1,9,416792.22,12056240.00
835,1,10,487256.72,12056240.00
843,1,-4,10816.00,31500864.00
843,1,-1,30135418.00,31500864.00
843,1,1,30603748.00,31500864.00
843,1,2,29957938.00,31500864.00
843,1,3,29917792.00,31500864.00
843,1,4,30374862.00,31500864.00
843,1,5,31221588.00,31500864.00
843,1,6,28897472.00,31500864.00
843,1,7,29666186.00,31500864.00
843,1,8,30472590.00,31500864.00
843,1,9,30211260.00,31500864.00
843,1,10,30335278.00,31500864.00
847,1,-4,10816.00,31500864.00
847,1,-1,30135418.00,31500864.00
847,1,1,29980856.00,31500864.00
847,1,2,30643962.00,31500864.00
847,1,3,29322644.00,31500864.00
847,1,4,29726018.00,31500864.00
847,1,5,29842968.00,31500864.00
847,1,6,31499992.00,31500864.00
847,1,7,30231964.00,31500864.00
847,1,8,30668384.00,31500864.00
847,1,9,30311650.00,31500864.00
847,1,10,29334614.00,31500864.00
848,1,-4,10816.00,31500864.00
848,1,-1,30135418.00,31500864.00
848,1,1,30264278.00,31500864.00
848,1,2,31141936.00,31500864.00
848,1,3,29849520.00,31500864.00
848,1,4,30539466.00,31500864.00
848,1,5,29504558.00,31500864.00
848,1,6,30250688.00,31500864.00
848,1,7,29914374.00,31500864.00
848,1,8,29675788.00,31500864.00
848,1,9,30647594.00,31500864.00
848,1,10,29517986.00,31500864.00
851,1,-4,6890.00,31497792.00
851,1,-1,19450580.00,31497792.00
851,1,1,18911244.00,31497792.00
851,1,2,19089232.00,31497792.00
851,1,3,19109808.00,31497792.00
851,1,4,18690074.00,31497792.00
851,1,5,19688886.00,31497792.00
851,1,6,20087026.00,31497792.00
851,1,7,19756890.00,31497792.00
851,1,8,19860830.00,31497792.00
851,1,9,19661670.00,31497792.00
851,1,10,19592190.00,31497792.00
852,1,-4,911.00,31499786.00
852,1,-1,2442415.00,31499786.00
852,1,1,2215403.25,31499786.00
852,1,2,2409957.75,31499786.00
852,1,3,2203392.75,31499786.00
852,1,4,2207041.25,31499786.00
852,1,5,2635882.25,31499786.00
852,1,6,2759758.25,31499786.00
852,1,7,2750195.50,31499786.00
852,1,8,2358711.25,31499786.00
852,1,9,2576912.50,31499786.00
852,1,10,2420691.75,31499786.00
853,1,-4,10816.00,31500864.00
853,1,-1,30135418.00,31500864.00
853,1,1,29782162.00,31500864.00
853,1,2,30199198.00,31500864.00
853,1,3,29699456.00,31500864.00
853,1,4,30962492.00,31500864.00
853,1,5,29550822.00,31500864.00
853,1,6,29771088.00,31500864.00
853,1,7,30658534.00,31500864.00
853,1,8,30234020.00,31500864.00
853,1,9,30566966.00,31500864.00
853,1,10,29547762.00,31500864.00
854,1,-4,6475.00,31499688.00
854,1,-1,17845250.00,31499688.00
854,1,1,18709190.00,31499688.00
854,1,2,17779016.00,31499688.00
854,1,3,17357136.00,31499688.00
854,1,4,17087132.00,31499688.00
854,1,5,17473296.00,31499688.00
854,1,6,18102842.00,31499688.00
854,1,7,17784156.00,31499688.00
854,1,8,18267706.00,31499688.00
854,1,9,17667258.00,31499688.00
854,1,10,17904284.00,31499688.00
855,1,-4,10621.00,31498308.00
855,1,-1,29596950.00,31498308.00
855,1,1,29615020.00,31498308.00
855,1,2,29728118.00,31498308.00
855,1,3,29691434.00,31498308.00
855,1,4,29245006.00,31498308.00
855,1,5,29093228.00,31498308.00
855,1,6,29035104.00,31498308.00
855,1,7,29910714.00,31498308.00
855,1,8,29621882.00,31498308.00
855,1,9,29333416.00,31498308.00
855,1,10,30090208.00,31498308.00
857,1,-4,2892.00,31498104.00
857,1,-1,7818738.50,31498104.00
857,1,1,7796846.50,31498104.00
857,1,2,7854006.50,31498104.00
857,1,3,7641697.50,31498104.00
857,1,4,8481588.00,31498104.00
857,1,5,7701074.00,31498104.00
857,1,6,7522636.50,31498104.00
857,1,7,7785048.00,31498104.00
857,1,8,8281866.00,31498104.00
857,1,9,7838240.50,31498104.00
857,1,10,7253490.00,31498104.00
859,1,-4,10816.00,31500864.00
859,1,-1,30135418.00,31500864.00
859,1,1,29391926.00,31500864.00
859,1,2,30339236.00,31500864.00
859,1,3,29941850.00,31500864.00
859,1,4,29641104.00,31500864.00
859,1,5,29554152.00,31500864.00
859,1,6,31262552.00,31500864.00
859,1,7,30859492.00,31500864.00
859,1,8,29644624.00,31500864.00
859,1,9,30973830.00,31500864.00
859,1,10,29807964.00,31500864.00
861,1,-4,10816.00,31500864.00
861,1,-1,31499526.00,31500864.00
861,1,1,31499958.00,31500864.00
861,1,2,31500216.00,31500864.00
861,1,3,31499748.00,31500864.00
861,1,4,31499954.00,31500864.00
861,1,5,31499918.00,31500864.00
861,1,6,31500044.00,31500864.00
861,1,7,31500012.00,31500864.00
861,1,8,31500038.00,31500864.00
861,1,9,31500056.00,31500864.00
861,1,10,31500080.00,31500864.00
862,1,-4,10382.00,31499120.00
862,1,-1,28649952.00,31499120.00
862,1,1,28003492.00,31499120.00
862,1,2,28779090.00,31499120.00
862,1,3,28841530.00,31499120.00
862,1,4,28871602.00,31499120.00
862,1,5,28877950.00,31499120.00
862,1,6,29437792.00,31499120.00
862,1,7,28476134.00,31499120.00
862,1,8,28279566.00,31499120.00
862,1,9,29484920.00,31499120.00
862,1,10,27877504.00,31499120.00
864,1,-4,10816.00,31500864.00
864,1,-1,31500316.00,31500864.00
864,1,1,31500010.00,31500864.00
864,1,2,31500198.00,31500864.00
864,1,3,31499980.00,31500864.00
864,1,4,31500098.00,31500864.00
864,1,5,31499854.00,31500864.00
864,1,6,31500040.00,31500864.00
864,1,7,31500038.00,31500864.00
864,1,8,31499872.00,31500864.00
864,1,9,31499810.00,31500864.00
864,1,10,31500114.00,31500864.00
868,1,-4,8692.00,31493322.00
868,1,-1,24588796.00,31493322.00
868,1,1,24717008.00,31493322.00
868,1,2,25208100.00,31493322.00
868,1,3,24916506.00,31493322.00
868,1,4,25518258.00,31493322.00
868,1,5,24687426.00,31493322.00
868,1,6,24697482.00,31493322.00
868,1,7,23992368.00,31493322.00
868,1,8,25160312.00,31493322.00
868,1,9,23181400.00,31493322.00
868,1,10,24005878.00,31493322.00
871,1,-4,1747.00,31499908.00
871,1,-1,4136604.00,31499908.00
871,1,1,4266839.50,31499908.00
871,1,2,4026653.50,31499908.00
871,1,3,4225339.00,31499908.00
871,1,4,4199934.00,31499908.00
871,1,5,4461152.50,31499908.00
871,1,6,4335593.00,31499908.00
871,1,7,3933023.75,31499908.00
871,1,8,3973572.00,31499908.00
871,1,9,3954809.25,31499908.00
871,1,10,3971570.25,31499908.00
874,1,-4,10814.00,31501482.00
874,1,-1,30121084.00,31501482.00
874,1,1,30810980.00,31501482.00
874,1,2,30632070.00,31501482.00
874,1,3,29570688.00,31501482.00
874,1,4,30736114.00,31501482.00
874,1,5,29595776.00,31501482.00
874,1,6,29296374.00,31501482.00
874,1,7,30553124.00,31501482.00
874,1,8,30062208.00,31501482.00
874,1,9,30269586.00,31501482.00
874,1,10,30136098.00,31501482.00
877,1,-4,8087.00,31499128.00
877,1,-1,23598650.00,31499128.00
877,1,1,23002390.00,31499128.00
877,1,2,23703296.00,31499128.00
877,1,3,23239558.00,31499128.00
877,1,4,23460130.00,31499128.00
877,1,5,23249172.00,31499128.00
877,1,6,24009568.00,31499128.00
877,1,7,23591432.00,31499128.00
877,1,8,24400230.00,31499128.00
877,1,9,23972824.00,31499128.00
877,1,10,23343992.00,31499128.00
880,1,-4,10816.00,31500864.00
880,1,-1,31499934.00,31500864.00
880,1,1,31500004.00,31500864.00
880,1,2,31499976.00,31500864.00
880,1,3,31499896.00,31500864.00
880,1,4,31499982.00,31500864.00
880,1,5,31500030.00,31500864.00
880,1,6,31499972.00,31500864.00
880,1,7,31499976.00,31500864.00
880,1,8,31499852.00,31500864.00
880,1,9,31500012.00,31500864.00
880,1,10,31499916.00,31500864.00
885,1,-4,10816.00,31500864.00
885,1,-1,30135418.00,31500864.00
885,1,1,30303330.00,31500864.00
885,1,2,29872544.00,31500864.00
885,1,3,30662376.00,31500864.00
885,1,4,29038018.00,31500864.00
885,1,5,31479498.00,31500864.00
885,1,6,29413244.00,31500864.00
885,1,7,29228172.00,31500864.00
885,1,8,29956716.00,31500864.00
885,1,9,30018496.00,31500864.00
885,1,10,30834216.00,31500864.00
894,1,-4,578.00,28106302.00
894,1,-1,1361550.50,28106302.00
894,1,1,1302400.00,28106302.00
894,1,2,1416194.88,28106302.00
894,1,3,1254145.00,28106302.00
894,1,4,1388649.12,28106302.00
894,1,5,1415322.25,28106302.00
894,1,6,1331517.88,28106302.00
894,1,7,1463482.38,28106302.00
894,1,8,1257675.50,28106302.00
894,1,9,1351868.12,28106302.00
894,1,10,1490225.75,28106302.00
896,1,-4,10816.00,31500864.00
896,1,-1,30135418.00,31500864.00
896,1,1,30135372.00,31500864.00
896,1,2,30044108.00,31500864.00
896,1,3,29886926.00,31500864.00
896,1,4,30627238.00,31500864.00
896,1,5,30740152.00,31500864.00
896,1,6,29343164.00,31500864.00
896,1,7,30424186.00,31500864.00
896,1,8,30184386.00,31500864.00
896,1,9,29510664.00,31500864.00
896,1,10,30056082.00,31500864.00
897,1,-4,10816.00,31500864.00
897,1,-1,30135418.00,31500864.00
897,1,1,28850178.00,31500864.00
897,1,2,30279854.00,31500864.00
897,1,3,30692830.00,31500864.00
897,1,4,31221832.00,31500864.00
897,1,5,29916390.00,31500864.00
897,1,6,29559606.00,31500864.00
897,1,7,31226376.00,31500864.00
897,1,8,29368348.00,31500864.00
897,1,9,30399702.00,31500864.00
897,1,10,30589088.00,31500864.00
898,1,-4,10816.00,31500864.00
898,1,-1,31501166.00,31500864.00
898,1,1,31499990.00,31500864.00
898,1,2,31500118.00,31500864.00
898,1,3,31500006.00,31500864.00
898,1,4,31499968.00,31500864.00
898,1,5,31500054.00,31500864.00
898,1,6,31499892.00,31500864.00
898,1,7,31499980.00,31500864.00
898,1,8,31500052.00,31500864.00
898,1,9,31500016.00,31500864.00
898,1,10,31499956.00,31500864.00
902,1,-4,4844.00,31499354.00
902,1,-1,13607349.00,31499354.00
902,1,1,13087809.00,31499354.00
902,1,2,13757860.00,31499354.00
902,1,3,13360901.00,31499354.00
902,1,4,12941433.00,31499354.00
902,1,5,14045839.00,31499354.00
902,1,6,14084164.00,31499354.00
902,1,7,13394224.00,31499354.00
902,1,8,13592894.00,31499354.00
902,1,9,14317029.00,31499354.00
902,1,10,13573378.00,31499354.00
905,1,-4,1280.00,31499696.00
905,1,-1,4166006.75,31499696.00
905,1,1,4502056.50,31499696.00
905,1,2,4209075.50,31499696.00
905,1,3,4069088.00,31499696.00
905,1,4,4434013.50,31499696.00
905,1,5,4413378.50,31499696.00
905,1,6,3996045.75,31499696.00
905,1,7,3967455.00,31499696.00
905,1,8,4076752.50,31499696.00
905,1,9,4047535.50,31499696.00
905,1,10,4156292.00,31499696.00
907,1,-4,10816.00,31500864.00
907,1,-1,30135418.00,31500864.00
907,1,1,28482352.00,31500864.00
907,1,2,30130026.00,31500864.00
907,1,3,29150754.00,31500864.00
907,1,4,30671478.00,31500864.00
907,1,5,30664334.00,31500864.00
907,1,6,29179912.00,31500864.00
907,1,7,29519304.00,31500864.00
907,1,8,30797922.00,31500864.00
907,1,9,30362776.00,31500864.00
907,1,10,31499938.00,31500864.00
909,1,-4,10816.00,31500864.00
909,1,-1,30996712.00,31500864.00
909,1,1,30859368.00,31500864.00
909,1,2,31304880.00,31500864.00
909,1,3,31132160.00,31500864.00
909,1,4,30546228.00,31500864.00
909,1,5,30967768.00,31500864.00
909,1,6,29994966.00,31500864.00
909,1,7,30445210.00,31500864.00
909,1,8,31500060.00,31500864.00
909,1,9,31216324.00,31500864.00
909,1,10,31279628.00,31500864.00
910,1,-4,10816.00,31500864.00
910,1,-1,30135418.00,31500864.00
910,1,1,30178180.00,31500864.00
910,1,2,29645880.00,31500864.00
910,1,3,30072152.00,31500864.00
910,1,4,30213368.00,31500864.00
910,1,5,29493530.00,31500864.00
910,1,6,30012998.00,31500864.00
910,1,7,31039226.00,31500864.00
910,1,8,30474964.00,31500864.00
910,1,9,30767508.00,31500864.00
910,1,10,29537138.00,31500864.00
919,1,-4,10237.00,31499454.00
919,1,-1,28623406.00,31499454.00
919,1,1,29556730.00,31499454.00
919,1,2,29765072.00,31499454.00
919,1,3,27938444.00,31499454.00
919,1,4,29282996.00,31499454.00
919,1,5,27960154.00,31499454.00
919,1,6,27351572.00,31499454.00
919,1,7,28325216.00,31499454.00
919,1,8,29746884.00,31499454.00
919,1,9,27584540.00,31499454.00
919,1,10,28701392.00,31499454.00
929,1,-4,9673.00,31497588.00
929,1,-1,27384754.00,31497588.00
929,1,1,27494082.00,31497588.00
929,1,2,26144870.00,31497588.00
929,1,3,27533826.00,31497588.00
929,1,4,27461630.00,31497588.00
929,1,5,27054950.00,31497588.00
929,1,6,27398364.00,31497588.00
929,1,7,27482934.00,31497588.00
929,1,8,27785390.00,31497588.00
929,1,9,27719970.00,31497588.00
929,1,10,27690530.00,31497588.00
934,1,-4,10771.00,31497988.00
934,1,-1,29786078.00,31497988.00
934,1,1,29903664.00,31497988.00
934,1,2,28711560.00,31497988.00
934,1,3,29154570.00,31497988.00
934,1,4,29424798.00,31497988.00
934,1,5,30337920.00,31497988.00
934,1,6,30595768.00,31497988.00
934,1,7,29638836.00,31497988.00
934,1,8,29872224.00,31497988.00
934,1,9,30082476.00,31497988.00
934,1,10,29982570.00,31497988.00
935,1,-4,10816.00,31500864.00
935,1,-1,30135418.00,31500864.00
935,1,1,31372026.00,31500864.00
935,1,2,29221432.00,31500864.00
935,1,3,29481250.00,31500864.00
935,1,4,30720130.00,31500864.00
935,1,5,30182386.00,31500864.00
935,1,6,29974146.00,31500864.00
935,1,7,30475648.00,31500864.00
935,1,8,30081986.00,31500864.00
935,1,9,30219574.00,31500864.00
935,1,10,29881664.00,31500864.00
942,1,-4,10816.00,31500864.00
942,1,-1,31502444.00,31500864.00
942,1,1,31500040.00,31500864.00
942,1,2,31500052.00,31500864.00
942,1,3,31499934.00,31500864.00
942,1,4,31500056.00,31500864.00
942,1,5,31499956.00,31500864.00
942,1,6,31500084.00,31500864.00
942,1,7,31499976.00,31500864.00
942,1,8,31499890.00,31500864.00
942,1,9,31499830.00,31500864.00
942,1,10,31500074.00,31500864.00
944,1,-4,10816.00,31500864.00
944,1,-1,31500998.00,31500864.00
944,1,1,31500036.00,31500864.00
944,1,2,31499982.00,31500864.00
944,1,3,31500044.00,31500864.00
944,1,4,31500076.00,31500864.00
944,1,5,31500014.00,31500864.00
944,1,6,31499996.00,31500864.00
944,1,7,31499962.00,31500864.00
944,1,8,31499992.00,31500864.00
944,1,9,31499928.00,31500864.00
944,1,10,31499960.00,31500864.00
946,1,-4,10652.00,31498264.00
946,1,-1,29682380.00,31498264.00
946,1,1,28767704.00,31498264.00
946,1,2,30448082.00,31498264.00
946,1,3,29233868.00,31498264.00
946,1,4,29034824.00,31498264.00
946,1,5,30432880.00,31498264.00
946,1,6,30185560.00,31498264.00
946,1,7,30063022.00,31498264.00
946,1,8,29164806.00,31498264.00
946,1,9,30049746.00,31498264.00
946,1,10,29657826.00,31498264.00
949,1,-4,209.00,17606216.00
949,1,-1,787650.50,17606216.00
949,1,1,1013923.50,17606216.00
949,1,2,814378.38,17606216.00
949,1,3,793874.25,17606216.00
949,1,4,948627.75,17606216.00
949,1,5,732229.50,17606216.00
949,1,6,758916.62,17606216.00
949,1,7,639566.12,17606216.00
949,1,8,534596.88,17606216.00
949,1,9,573099.00,17606216.00
949,1,10,929051.12,17606216.00
951,1,-4,9159.00,31501248.00
951,1,-1,24936716.00,31501248.00
951,1,1,24409816.00,31501248.00
951,1,2,25696090.00,31501248.00
951,1,3,24277774.00,31501248.00
951,1,4,24794156.00,31501248.00
951,1,5,24541568.00,31501248.00
951,1,6,25568302.00,31501248.00
951,1,7,24756172.00,31501248.00
951,1,8,24503960.00,31501248.00
951,1,9,24700772.00,31501248.00
951,1,10,25404046.00,31501248.00
952,1,-4,10528.00,31500624.00
952,1,-1,29164434.00,31500624.00
952,1,1,28754280.00,31500624.00
952,1,2,29827432.00,31500624.00
952,1,3,28751376.00,31500624.00
952,1,4,29046426.00,31500624.00
952,1,5,28854504.00,31500624.00
952,1,6,29632118.00,31500624.00
952,1,7,29464604.00,31500624.00
952,1,8,28482550.00,31500624.00
952,1,9,29224600.00,31500624.00
952,1,10,29682964.00,31500624.00
954,1,-4,10816.00,31500864.00
954,1,-1,30135418.00,31500864.00
954,1,1,29953954.00,31500864.00
954,1,2,30403568.00,31500864.00
954,1,3,30604016.00,31500864.00
954,1,4,30149324.00,31500864.00
954,1,5,29733142.00,31500864.00
954,1,6,29838280.00,31500864.00
954,1,7,29504446.00,31500864.00
954,1,8,30073866.00,31500864.00
954,1,9,30040854.00,31500864.00
954,1,10,30446742.00,31500864.00
958,1,-4,10816.00,31500864.00
958,1,-1,30135418.00,31500864.00
958,1,1,29962388.00,31500864.00
958,1,2,29299894.00,31500864.00
958,1,3,30848076.00,31500864.00
958,1,4,29873176.00,31500864.00
958,1,5,30749368.00,31500864.00
958,1,6,29221960.00,31500864.00
958,1,7,30306296.00,31500864.00
958,1,8,31455168.00,31500864.00
958,1,9,29823902.00,31500864.00
958,1,10,29942668.00,31500864.00
960,1,-4,7.00,187500.00
960,1,-1,0.00,0.00
962,1,-4,10816.00,31500864.00
962,1,-1,30135418.00,31500864.00
962,1,1,30706320.00,31500864.00
962,1,2,30035512.00,31500864.00
962,1,3,28973854.00,31500864.00
962,1,4,30521730.00,31500864.00
962,1,5,29913548.00,31500864.00
962,1,6,28145608.00,31500864.00
962,1,7,31172436.00,31500864.00
962,1,8,30234222.00,31500864.00
962,1,9,31102898.00,31500864.00
962,1,10,30365310.00,31500864.00
965,1,-4,10816.00,31500864.00
965,1,-1,31499566.00,31500864.00
965,1,1,31500056.00,31500864.00
965,1,2,31499992.00,31500864.00
965,1,3,31500068.00,31500864.00
965,1,4,31500012.00,31500864.00
965,1,5,31500040.00,31500864.00
965,1,6,31500032.00,31500864.00
965,1,7,31500026.00,31500864.00
965,1,8,31499940.00,31500864.00
965,1,9,31500066.00,31500864.00
965,1,10,31500034.00,31500864.00
968,1,-4,10816.00,31500864.00
968,1,-1,31495150.00,31500864.00
968,1,1,31500024.00,31500864.00
968,1,2,31499926.00,31500864.00
968,1,3,31499920.00,31500864.00
968,1,4,31499988.00,31500864.00
968,1,5,31499992.00,31500864.00
968,1,6,31499984.00,31500864.00
968,1,7,31500042.00,31500864.00
968,1,8,31499920.00,31500864.00
968,1,9,31499964.00,31500864.00
968,1,10,31500056.00,31500864.00
973,1,-4,2368.00,31499578.00
973,1,-1,5912442.00,31499578.00
973,1,1,5958660.00,31499578.00
973,1,2,5860533.50,31499578.00
973,1,3,6264132.50,31499578.00
973,1,4,5632952.00,31499578.00
973,1,5,6189826.00,31499578.00
973,1,6,5800284.50,31499578.00
973,1,7,5843244.00,31499578.00
973,1,8,5754901.50,31499578.00
973,1,9,5865162.50,31499578.00
973,1,10,5960700.50,31499578.00
974,1,-4,10728.00,31497672.00
974,1,-1,29767290.00,31497672.00
974,1,1,29698558.00,31497672.00
974,1,2,29110096.00,31497672.00
974,1,3,29801938.00,31497672.00
974,1,4,30165430.00,31497672.00
974,1,5,30215458.00,31497672.00
974,1,6,29058854.00,31497672.00
974,1,7,29793102.00,31497672.00
974,1,8,29851770.00,31497672.00
974,1,9,29421858.00,31497672.00
974,1,10,29757782.00,31497672.00
982,1,-4,10816.00,31500864.00
982,1,-1,31499500.00,31500864.00
982,1,1,31500046.00,31500864.00
982,1,2,31499940.00,31500864.00
982,1,3,31499976.00,31500864.00
982,1,4,31499974.00,31500864.00
982,1,5,31499962.00,31500864.00
982,1,6,31500014.00,31500864.00
982,1,7,31499942.00,31500864.00
982,1,8,31499968.00,31500864.00
982,1,9,31500070.00,31500864.00
982,1,10,31499886.00,31500864.00
988,1,-4,10816.00,31500864.00
988,1,-1,31502298.00,31500864.00
988,1,1,31500004.00,31500864.00
988,1,2,31499944.00,31500864.00
988,1,3,31500046.00,31500864.00
988,1,4,31500056.00,31500864.00
988,1,5,31499978.00,31500864.00
988,1,6,31500038.00,31500864.00
988,1,7,31499956.00,31500864.00
988,1,8,31500118.00,31500864.00
988,1,9,31499886.00,31500864.00
988,1,10,31500036.00,31500864.00
990,1,-4,10816.00,31500864.00
990,1,-1,31501934.00,31500864.00
990,1,1,31499904.00,31500864.00
990,1,2,31499942.00,31500864.00
990,1,3,31499904.00,31500864.00
990,1,4,31500228.00,31500864.00
990,1,5,31499904.00,31500864.00
990,1,6,31499982.00,31500864.00
990,1,7,31500006.00,31500864.00
990,1,8,31500094.00,31500864.00
990,1,9,31500016.00,31500864.00
990,1,10,31500020.00,31500864.00
993,1,-4,9041.00,31500068.00
993,1,-1,24652974.00,31500068.00
993,1,1,24922078.00,31500068.00
993,1,2,25557120.00,31500068.00
993,1,3,23744650.00,31500068.00
993,1,4,24400144.00,31500068.00
993,1,5,24470760.00,31500068.00
993,1,6,24061304.00,31500068.00
993,1,7,25148604.00,31500068.00
993,1,8,24859814.00,31500068.00
993,1,9,24381036.00,31500068.00
993,1,10,24732238.00,31500068.00
994,1,-4,9354.00,31500408.00
994,1,-1,26126030.00,31500408.00
994,1,1,26620138.00,31500408.00
994,1,2,26234908.00,31500408.00
994,1,3,25629466.00,31500408.00
994,1,4,25119822.00,31500408.00
994,1,5,26108912.00,31500408.00
994,1,6,25728196.00,31500408.00
994,1,7,27111426.00,31500408.00
994,1,8,25934686.00,31500408.00
994,1,9,25885384.00,31500408.00
994,1,10,26289950.00,31500408.00
995,1,-4,10718.00,31501350.00
995,1,-1,29502460.00,31501350.00
995,1,1,29634446.00,31501350.00
995,1,2,29196878.00,31501350.00
995,1,3,29547810.00,31501350.00
995,1,4,28830224.00,31501350.00
995,1,5,30467970.00,31501350.00
995,1,6,30869674.00,31501350.00
995,1,7,28438760.00,31501350.00
995,1,8,28447010.00,31501350.00
995,1,9,28724572.00,31501350.00
995,1,10,30555676.00,31501350.00
997,1,-4,10806.00,31504982.00
997,1,-1,30079784.00,31504982.00
997,1,1,30332780.00,31504982.00
997,1,2,30799608.00,31504982.00
997,1,3,29444850.00,31504982.00
997,1,4,29112174.00,31504982.00
997,1,5,30169228.00,31504982.00
997,1,6,29581404.00,31504982.00
997,1,7,30607052.00,31504982.00
997,1,8,30231694.00,31504982.00
997,1,9,30387504.00,31504982.00
997,1,10,29741450.00,31504982.00
999,1,-4,416.00,19574980.00
999,1,-1,848014.00,19574980.00
999,1,1,864984.19,19574980.00
999,1,2,857618.38,19574980.00
999,1,3,898393.88,19574980.00
999,1,4,849379.44,19574980.00
999,1,5,877029.00,19574980.00
999,1,6,821638.12,19574980.00
999,1,7,911233.38,19574980.00
999,1,8,728838.19,19574980.00
999,1,9,735488.00,19574980.00
999,1,10,825789.06,19574980.00
1000,1,-4,10816.00,31500864.00
1000,1,-1,30135418.00,31500864.00
1000,1,1,29137722.00,31500864.00
1000,1,2,30928270.00,31500864.00
1000,1,3,30042838.00,31500864.00
1000,1,4,29129086.00,31500864.00
1000,1,5,30718690.00,31500864.00
1000,1,6,30381692.00,31500864.00
1000,1,7,31001436.00,31500864.00
1000,1,8,30037742.00,31500864.00
1000,1,9,30288820.00,31500864.00
1000,1,10,29624448.00,31500864.00
1003,1,-4,10816.00,31500864.00
1003,1,-1,30135418.00,31500864.00
1003,1,1,30621764.00,31500864.00
1003,1,2,30114418.00,31500864.00
1003,1,3,30442468.00,31500864.00
1003,1,4,29872870.00,31500864.00
1003,1,5,29855776.00,31500864.00
1003,1,6,30892068.00,31500864.00
1003,1,7,29287720.00,31500864.00
1003,1,8,28991578.00,31500864.00
1003,1,9,30255322.00,31500864.00
1003,1,10,31499926.00,31500864.00
1005,1,-4,9627.00,31497824.00
1005,1,-1,26828030.00,31497824.00
1005,1,1,27000808.00,31497824.00
1005,1,2,26497084.00,31497824.00
1005,1,3,25834144.00,31497824.00
1005,1,4,27148642.00,31497824.00
1005,1,5,26060542.00,31497824.00
1005,1,6,27739526.00,31497824.00
1005,1,7,27684070.00,31497824.00
1005,1,8,26298766.00,31497824.00
1005,1,9,26400708.00,31497824.00
1005,1,10,26846086.00,31497824.00
1011,1,-4,10816.00,31500864.00
1011,1,-1,30135418.00,31500864.00
1011,1,1,29958486.00,31500864.00
1011,1,2,29690590.00,31500864.00
1011,1,3,30488382.00,31500864.00
1011,1,4,29362040.00,31500864.00
1011,1,5,30589336.00,31500864.00
1011,1,6,30103994.00,31500864.00
1011,1,7,30076590.00,31500864.00
1011,1,8,29648668.00,31500864.00
1011,1,9,30551480.00,31500864.00
1011,1,10,31091966.00,31500864.00
1021,1,-4,10816.00,31500864.00
1021,1,-1,30135418.00,31500864.00
1021,1,1,29339196.00,31500864.00
1021,1,2,31499978.00,31500864.00
1021,1,3,30244124.00,31500864.00
1021,1,4,29955046.00,31500864.00
1021,1,5,30465938.00,31500864.00
1021,1,6,29979884.00,31500864.00
1021,1,7,30389934.00,31500864.00
1021,1,8,30375110.00,31500864.00
1021,1,9,29612258.00,31500864.00
1021,1,10,29975870.00,31500864.00
